,Avg_expr,is_DE_limma,is_DA_dorothea,is_DA_chromVar,is_DA_MEFISTO,is_DE_and_DA,cluster,ID
GATAD2A,0.455144,yes,no,no,no,no,VCT_CCC,VCT_CCC_GATAD2A
HOXA6,not_enough_cells_expr_limma,no,yes,no,no,no,VCT_CCC,VCT_CCC_HOXA6
SPIB,0.000914,no,yes,no,yes,no,VCT_CCC,VCT_CCC_SPIB
PAX5,0.001741,no,yes,no,yes,no,VCT_CCC,VCT_CCC_PAX5
ZFP91,0.079362,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZFP91
FOXJ3,0.566134,yes,no,no,no,no,VCT_CCC,VCT_CCC_FOXJ3
TCF7L2,1.048008,yes,no,no,no,no,VCT_CCC,VCT_CCC_TCF7L2
FOXA1,not_enough_cells_expr_limma,no,yes,no,no,no,VCT_CCC,VCT_CCC_FOXA1
ELF4,0.205511,yes,yes,no,yes,yes,VCT_CCC,VCT_CCC_ELF4
ZNF749,0.005146,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF749
IRF9,0.03141,yes,no,no,no,no,VCT_CCC,VCT_CCC_IRF9
NR1H3,0.081012,yes,no,no,no,no,VCT_CCC,VCT_CCC_NR1H3
HEY1,0.089675,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_HEY1
KLF2,0.093668,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_KLF2
TGIF1,0.643109,no,yes,no,no,no,VCT_CCC,VCT_CCC_TGIF1
HIVEP2,0.12869,no,yes,no,no,no,VCT_CCC,VCT_CCC_HIVEP2
ELF3,0.580719,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_ELF3
E2F4,0.370015,no,yes,no,yes,no,VCT_CCC,VCT_CCC_E2F4
ZNF146,0.277593,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF146
PPARG,0.811377,no,yes,no,yes,no,VCT_CCC,VCT_CCC_PPARG
YBX3,0.629562,yes,no,no,no,no,VCT_CCC,VCT_CCC_YBX3
MTF1,0.114549,no,yes,no,no,no,VCT_CCC,VCT_CCC_MTF1
XBP1,0.598509,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_XBP1
NR2C1,0.171668,no,yes,no,yes,no,VCT_CCC,VCT_CCC_NR2C1
NR2F1,0.005526,no,yes,no,no,no,VCT_CCC,VCT_CCC_NR2F1
ZNF431,0.21742,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF431
BNC2,0.142294,no,yes,no,no,no,VCT_CCC,VCT_CCC_BNC2
PRDM5,0.052583,no,yes,no,no,no,VCT_CCC,VCT_CCC_PRDM5
HEY2,0.000251,no,yes,no,no,no,VCT_CCC,VCT_CCC_HEY2
GATAD1,0.180585,yes,no,no,no,no,VCT_CCC,VCT_CCC_GATAD1
HMGA2,0.004827,no,yes,no,no,no,VCT_CCC,VCT_CCC_HMGA2
TSHZ2,0.054625,no,yes,no,no,no,VCT_CCC,VCT_CCC_TSHZ2
TEAD4,0.258066,no,yes,no,no,no,VCT_CCC,VCT_CCC_TEAD4
ZNF281,0.120252,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF281
PPP1R13L,0.371493,no,yes,no,no,no,VCT_CCC,VCT_CCC_PPP1R13L
RFX3,0.181655,no,yes,no,no,no,VCT_CCC,VCT_CCC_RFX3
BHLHE40,0.372478,yes,no,no,no,no,VCT_CCC,VCT_CCC_BHLHE40
GRHL1,0.55912,no,yes,no,no,no,VCT_CCC,VCT_CCC_GRHL1
FOS,2.13807,yes,no,yes,no,yes,VCT_CCC,VCT_CCC_FOS
ZNF239,0.009897,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF239
ZNF215,0.028524,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF215
RXRA,0.283179,yes,no,no,no,no,VCT_CCC,VCT_CCC_RXRA
RCOR3,0.200438,no,yes,no,no,no,VCT_CCC,VCT_CCC_RCOR3
NFYA,0.097333,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_NFYA
NFKBID,0.025611,no,yes,no,no,no,VCT_CCC,VCT_CCC_NFKBID
TSC22D3,0.069629,yes,no,no,no,no,VCT_CCC,VCT_CCC_TSC22D3
ERF,0.040124,no,yes,no,yes,no,VCT_CCC,VCT_CCC_ERF
ZNF331,0.39631,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF331
NCOR2,0.267558,yes,no,no,no,no,VCT_CCC,VCT_CCC_NCOR2
ZBTB43,0.158423,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZBTB43
PRDM16,0.003123,no,yes,no,no,no,VCT_CCC,VCT_CCC_PRDM16
E2F5,0.037402,no,yes,no,no,no,VCT_CCC,VCT_CCC_E2F5
ATF1,0.338239,yes,no,no,no,no,VCT_CCC,VCT_CCC_ATF1
CEBPG,0.263713,yes,no,no,no,no,VCT_CCC,VCT_CCC_CEBPG
ZNF726,0.081547,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF726
MYCN,0.176569,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_MYCN
ZNF268,0.055593,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF268
CREB5,0.281676,yes,no,no,no,no,VCT_CCC,VCT_CCC_CREB5
MYC,0.172799,yes,yes,no,yes,yes,VCT_CCC,VCT_CCC_MYC
MAZ,0.246133,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_MAZ
SOX4,0.603232,yes,no,no,no,no,VCT_CCC,VCT_CCC_SOX4
SP140,0.00783,no,yes,no,no,no,VCT_CCC,VCT_CCC_SP140
SP6,0.119042,no,yes,no,no,no,VCT_CCC,VCT_CCC_SP6
SSRP1,0.430097,no,yes,no,no,no,VCT_CCC,VCT_CCC_SSRP1
FIZ1,0.022457,no,yes,no,no,no,VCT_CCC,VCT_CCC_FIZ1
HMGXB4,0.279478,yes,no,no,no,no,VCT_CCC,VCT_CCC_HMGXB4
ZBED2,0.00266,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZBED2
TET1,0.359167,yes,no,no,no,no,VCT_CCC,VCT_CCC_TET1
STAT1,0.191762,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_STAT1
EGR1,0.506283,no,yes,no,yes,no,VCT_CCC,VCT_CCC_EGR1
FOSL1,0.061005,yes,no,yes,no,yes,VCT_CCC,VCT_CCC_FOSL1
FOXN1,0.000642,no,yes,no,no,no,VCT_CCC,VCT_CCC_FOXN1
USF1,0.0368,no,yes,no,no,no,VCT_CCC,VCT_CCC_USF1
OTX2,not_enough_cells_expr_limma,no,yes,no,no,no,VCT_CCC,VCT_CCC_OTX2
NONO,0.581657,yes,no,no,no,no,VCT_CCC,VCT_CCC_NONO
SP110,0.100179,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_SP110
BCL3,0.023372,no,yes,no,no,no,VCT_CCC,VCT_CCC_BCL3
ADNP,0.400984,no,yes,no,no,no,VCT_CCC,VCT_CCC_ADNP
HIF1A,0.385082,yes,yes,no,yes,yes,VCT_CCC,VCT_CCC_HIF1A
ZNF485,0.010955,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF485
GATA3,1.575876,yes,no,no,no,no,VCT_CCC,VCT_CCC_GATA3
EBF3,0.00021,no,yes,no,yes,no,VCT_CCC,VCT_CCC_EBF3
MAFF,0.268072,yes,no,no,no,no,VCT_CCC,VCT_CCC_MAFF
HES2,0.08993,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_HES2
MXD3,0.043129,no,yes,no,no,no,VCT_CCC,VCT_CCC_MXD3
FOXO3,0.342812,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_FOXO3
RBPJ,0.572624,no,yes,no,yes,no,VCT_CCC,VCT_CCC_RBPJ
GATAD2B,0.254355,no,yes,no,no,no,VCT_CCC,VCT_CCC_GATAD2B
BNC1,0.000569,no,yes,no,no,no,VCT_CCC,VCT_CCC_BNC1
MIER2,0.12362,no,yes,no,no,no,VCT_CCC,VCT_CCC_MIER2
ATOH8,0.003502,no,yes,no,no,no,VCT_CCC,VCT_CCC_ATOH8
SMAD7,0.08247,no,yes,no,no,no,VCT_CCC,VCT_CCC_SMAD7
ZNF467,0.004801,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF467
TFAP4,0.078848,no,yes,no,no,no,VCT_CCC,VCT_CCC_TFAP4
LYAR,0.224058,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_LYAR
SMARCC1,0.734672,yes,yes,yes,no,yes,VCT_CCC,VCT_CCC_SMARCC1
ZNF397,0.100534,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF397
ZNF101,0.041549,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF101
ZNF92,0.039773,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF92
RELB,0.088042,no,yes,no,no,no,VCT_CCC,VCT_CCC_RELB
STAT3,0.267704,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_STAT3
HOXB7,0.045219,yes,no,no,no,no,VCT_CCC,VCT_CCC_HOXB7
NFKBIE,0.027173,no,yes,no,no,no,VCT_CCC,VCT_CCC_NFKBIE
KLF5,0.430611,no,yes,no,yes,no,VCT_CCC,VCT_CCC_KLF5
ZNF746,0.056418,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF746
ZNF423,0.026983,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF423
ATF5,0.124904,no,yes,no,no,no,VCT_CCC,VCT_CCC_ATF5
ZFP42,0.14358,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZFP42
IKZF3,0.018857,no,yes,no,no,no,VCT_CCC,VCT_CCC_IKZF3
GATA2,0.585411,yes,no,no,no,no,VCT_CCC,VCT_CCC_GATA2
HMGXB3,0.161107,no,yes,no,no,no,VCT_CCC,VCT_CCC_HMGXB3
RARA,0.019114,no,yes,no,no,no,VCT_CCC,VCT_CCC_RARA
ZNF165,0.095225,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF165
JUNB,0.685073,yes,yes,yes,no,yes,VCT_CCC,VCT_CCC_JUNB
DNMT3B,0.148335,yes,no,no,no,no,VCT_CCC,VCT_CCC_DNMT3B
ZNF568,0.037706,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF568
ZFP69B,0.004755,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZFP69B
PRRX2,0.002168,no,yes,no,no,no,VCT_CCC,VCT_CCC_PRRX2
TFE3,0.085237,no,yes,no,no,no,VCT_CCC,VCT_CCC_TFE3
NPAS4,not_enough_cells_expr_limma,no,yes,no,no,no,VCT_CCC,VCT_CCC_NPAS4
FOSB,1.059149,yes,no,yes,no,yes,VCT_CCC,VCT_CCC_FOSB
KLF16,0.038429,no,yes,no,yes,no,VCT_CCC,VCT_CCC_KLF16
THAP11,0.075608,no,yes,no,yes,no,VCT_CCC,VCT_CCC_THAP11
ASCL2,0.41624,yes,no,no,no,no,VCT_CCC,VCT_CCC_ASCL2
ZNF224,0.061289,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF224
ZNF256,0.012169,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF256
ZNF655,0.179661,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF655
ZNF292,0.643799,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF292
TCF25,0.939522,no,yes,no,no,no,VCT_CCC,VCT_CCC_TCF25
TBX2,0.004863,no,yes,no,no,no,VCT_CCC,VCT_CCC_TBX2
BATF2,0.000958,no,yes,no,no,no,VCT_CCC,VCT_CCC_BATF2
ZNFX1,0.104084,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNFX1
MYNN,0.087883,no,yes,no,no,no,VCT_CCC,VCT_CCC_MYNN
ZFP92,not_enough_cells_expr_limma,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZFP92
MYBL2,0.172405,yes,no,no,no,no,VCT_CCC,VCT_CCC_MYBL2
ZNF626,0.136935,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF626
IRF2,0.125003,no,yes,no,no,no,VCT_CCC,VCT_CCC_IRF2
IRF1,0.244287,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_IRF1
DLX3,0.190875,yes,no,no,no,no,VCT_CCC,VCT_CCC_DLX3
ZNF480,0.090335,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF480
GLIS3,0.228456,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_GLIS3
ZNF787,0.065695,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF787
TSHZ3,0.010139,no,yes,no,no,no,VCT_CCC,VCT_CCC_TSHZ3
ZNF814,0.170882,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF814
SP100,0.264609,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_SP100
NFKB2,0.086885,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_NFKB2
GCM1,0.456485,yes,no,no,no,no,VCT_CCC,VCT_CCC_GCM1
CREB3L2,0.702848,yes,no,no,no,no,VCT_CCC,VCT_CCC_CREB3L2
MTA2,0.063066,no,yes,no,no,no,VCT_CCC,VCT_CCC_MTA2
FOXO4,0.407301,no,yes,no,no,no,VCT_CCC,VCT_CCC_FOXO4
HOPX,0.176075,no,yes,no,no,no,VCT_CCC,VCT_CCC_HOPX
ZNF469,0.000833,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF469
LRRFIP2,0.331285,yes,no,no,no,no,VCT_CCC,VCT_CCC_LRRFIP2
E2F1,0.079787,no,yes,no,yes,no,VCT_CCC,VCT_CCC_E2F1
ZNF366,0.002059,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF366
ARNT,0.269124,no,yes,no,no,no,VCT_CCC,VCT_CCC_ARNT
FOXC2,not_enough_cells_expr_limma,no,yes,no,no,no,VCT_CCC,VCT_CCC_FOXC2
ZNF121,0.165787,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF121
RUNX1,0.222718,yes,no,no,no,no,VCT_CCC,VCT_CCC_RUNX1
BACH1,0.49584,yes,no,no,no,no,VCT_CCC,VCT_CCC_BACH1
TCF3,0.106709,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_TCF3
ZNF304,0.009349,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF304
SOX8,0.000383,no,yes,no,no,no,VCT_CCC,VCT_CCC_SOX8
NFKBIZ,0.212358,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_NFKBIZ
HMBOX1,0.198344,no,yes,no,no,no,VCT_CCC,VCT_CCC_HMBOX1
GRHL3,0.055419,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_GRHL3
ETV7,0.088855,yes,no,no,no,no,VCT_CCC,VCT_CCC_ETV7
ID1,0.484023,yes,no,no,no,no,VCT_CCC,VCT_CCC_ID1
GTF3A,0.42884,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_GTF3A
THRB,0.663234,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_THRB
NFKB1,0.26925,no,yes,no,yes,no,VCT_CCC,VCT_CCC_NFKB1
GMEB1,0.139129,no,yes,no,no,no,VCT_CCC,VCT_CCC_GMEB1
THAP1,0.08188,no,yes,no,yes,no,VCT_CCC,VCT_CCC_THAP1
ZNF22,0.232272,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF22
PHF5A,0.334467,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_PHF5A
ZNF267,0.093906,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF267
HIVEP1,0.251643,no,yes,no,no,no,VCT_CCC,VCT_CCC_HIVEP1
WIZ,0.057453,no,yes,no,no,no,VCT_CCC,VCT_CCC_WIZ
MYRF,0.00291,no,yes,no,no,no,VCT_CCC,VCT_CCC_MYRF
NEUROD1,0.000384,no,yes,no,yes,no,VCT_CCC,VCT_CCC_NEUROD1
SNAI1,0.120979,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_SNAI1
ZNF658,0.026361,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF658
ATF6,0.293504,no,yes,no,yes,no,VCT_CCC,VCT_CCC_ATF6
FOXN2,0.320634,yes,no,no,no,no,VCT_CCC,VCT_CCC_FOXN2
KDM5C,0.161262,yes,no,no,no,no,VCT_CCC,VCT_CCC_KDM5C
SMAD6,0.024504,no,yes,no,no,no,VCT_CCC,VCT_CCC_SMAD6
ZNF174,0.016455,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF174
ZNF35,0.003819,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF35
KLF4,0.3518,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_KLF4
ZNF396,0.001918,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF396
PKNOX1,0.226452,yes,no,no,no,no,VCT_CCC,VCT_CCC_PKNOX1
TFAM,0.334295,no,yes,no,no,no,VCT_CCC,VCT_CCC_TFAM
REL,0.275197,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_REL
TFAP2B,0.042622,no,yes,no,yes,no,VCT_CCC,VCT_CCC_TFAP2B
SOX18,0.0025,no,yes,no,no,no,VCT_CCC,VCT_CCC_SOX18
ZBED4,0.104041,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZBED4
EBF2,0.000947,no,yes,no,no,no,VCT_CCC,VCT_CCC_EBF2
FOXL1,not_enough_cells_expr_limma,no,yes,no,no,no,VCT_CCC,VCT_CCC_FOXL1
SMARCC2,0.130841,no,yes,no,no,no,VCT_CCC,VCT_CCC_SMARCC2
ZNF93,0.165718,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF93
NR2F6,0.412256,yes,no,no,no,no,VCT_CCC,VCT_CCC_NR2F6
ZNF606,0.01612,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF606
MLXIP,0.035303,no,yes,no,no,no,VCT_CCC,VCT_CCC_MLXIP
BCL6B,0.00161,no,yes,no,no,no,VCT_CCC,VCT_CCC_BCL6B
AHR,0.049332,no,yes,no,no,no,VCT_CCC,VCT_CCC_AHR
MAX,0.248516,no,yes,no,yes,no,VCT_CCC,VCT_CCC_MAX
FOSL2,0.37555,yes,yes,yes,no,yes,VCT_CCC,VCT_CCC_FOSL2
HOXB2,0.046441,no,yes,no,no,no,VCT_CCC,VCT_CCC_HOXB2
TEAD1,0.934551,yes,no,no,no,no,VCT_CCC,VCT_CCC_TEAD1
ZNF765,0.104176,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF765
SP140L,0.119579,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_SP140L
ARID1A,0.470508,yes,no,no,no,no,VCT_CCC,VCT_CCC_ARID1A
SOX13,0.162042,yes,no,no,no,no,VCT_CCC,VCT_CCC_SOX13
ZNF581,0.131612,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF581
HES4,0.070342,yes,no,no,no,no,VCT_CCC,VCT_CCC_HES4
IRF7,0.072148,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_IRF7
E2F7,0.072909,no,yes,no,yes,no,VCT_CCC,VCT_CCC_E2F7
ZNF354C,0.028964,no,yes,no,yes,no,VCT_CCC,VCT_CCC_ZNF354C
ZGPAT,0.001193,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZGPAT
JUND,0.74128,yes,yes,yes,no,yes,VCT_CCC,VCT_CCC_JUND
KLF6,1.184672,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_KLF6
ZNF217,0.263146,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF217
MEIS3,0.005164,no,yes,no,no,no,VCT_CCC,VCT_CCC_MEIS3
ZNF653,0.006532,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF653
ELF1,0.667528,yes,yes,no,yes,yes,VCT_CCC,VCT_CCC_ELF1
HEYL,0.001691,no,yes,no,no,no,VCT_CCC,VCT_CCC_HEYL
PRDM14,0.000962,no,yes,no,no,no,VCT_CCC,VCT_CCC_PRDM14
FOXM1,0.107354,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_FOXM1
STAT2,0.192879,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_STAT2
OSR2,0.211841,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_OSR2
PHTF1,0.127587,no,yes,no,no,no,VCT_CCC,VCT_CCC_PHTF1
PATZ1,0.036129,no,yes,no,no,no,VCT_CCC,VCT_CCC_PATZ1
ELK4,0.131814,no,yes,no,yes,no,VCT_CCC,VCT_CCC_ELK4
ATF3,0.963205,yes,no,no,no,no,VCT_CCC,VCT_CCC_ATF3
CSRNP1,0.186602,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_CSRNP1
ZNF383,0.040751,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF383
SRF,0.110487,yes,no,no,no,no,VCT_CCC,VCT_CCC_SRF
ZBTB47,0.001966,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZBTB47
ZNF697,0.063966,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF697
LRRFIP1,0.719914,yes,no,no,no,no,VCT_CCC,VCT_CCC_LRRFIP1
HIC2,0.419397,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_HIC2
ZNF540,0.013053,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF540
TP53,0.206721,no,yes,no,no,no,VCT_CCC,VCT_CCC_TP53
HOXB9,0.0,no,yes,no,no,no,VCT_CCC,VCT_CCC_HOXB9
HMG20B,0.588222,yes,no,no,no,no,VCT_CCC,VCT_CCC_HMG20B
SOX15,0.063516,yes,no,no,no,no,VCT_CCC,VCT_CCC_SOX15
ARID3A,1.127094,yes,no,no,no,no,VCT_CCC,VCT_CCC_ARID3A
EPAS1,1.01389,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_EPAS1
SMARCA5,0.400776,no,yes,no,no,no,VCT_CCC,VCT_CCC_SMARCA5
HLX,0.004914,no,yes,no,no,no,VCT_CCC,VCT_CCC_HLX
TSC22D2,0.440065,yes,no,no,no,no,VCT_CCC,VCT_CCC_TSC22D2
KLF8,0.104859,yes,no,no,no,no,VCT_CCC,VCT_CCC_KLF8
TCF15,0.00083,no,yes,no,no,no,VCT_CCC,VCT_CCC_TCF15
BATF3,0.069859,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_BATF3
E2F2,0.051784,no,yes,no,yes,no,VCT_CCC,VCT_CCC_E2F2
HIVEP3,0.072884,no,yes,no,no,no,VCT_CCC,VCT_CCC_HIVEP3
TFEC,0.015797,no,yes,no,yes,no,VCT_CCC,VCT_CCC_TFEC
GLIS1,0.001195,no,yes,no,no,no,VCT_CCC,VCT_CCC_GLIS1
PLAGL1,0.164522,yes,no,no,no,no,VCT_CCC,VCT_CCC_PLAGL1
FEV,not_enough_cells_expr_limma,no,yes,no,yes,no,VCT_CCC,VCT_CCC_FEV
ZNF91,0.381241,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF91
GLIS2,0.038502,yes,yes,no,yes,yes,VCT_CCC,VCT_CCC_GLIS2
PRRX1,0.005306,no,yes,no,no,no,VCT_CCC,VCT_CCC_PRRX1
E2F3,0.311393,yes,yes,no,yes,yes,VCT_CCC,VCT_CCC_E2F3
SOX7,0.04148,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_SOX7
E2F8,0.010039,no,yes,no,yes,no,VCT_CCC,VCT_CCC_E2F8
