,Avg_expr,is_DE_limma,is_DA_dorothea,is_DA_chromVar,is_DA_MEFISTO,is_DE_and_DA,cluster,ID
SCX,0.098323,no,yes,no,no,no,GC,GC_SCX
PRRX1,0.0,no,yes,no,no,no,GC,GC_PRRX1
ZNF786,0.0,no,yes,no,no,no,GC,GC_ZNF786
ZNF469,0.0,no,yes,no,no,no,GC,GC_ZNF469
ZFP69,0.098349,yes,no,no,no,no,GC,GC_ZFP69
ZBTB17,0.072357,no,yes,no,no,no,GC,GC_ZBTB17
ZNF2,0.0,no,yes,no,no,no,GC,GC_ZNF2
ZNF205,0.063885,no,yes,no,no,no,GC,GC_ZNF205
TRERF1,0.0,no,yes,no,no,no,GC,GC_TRERF1
ZNF335,0.074076,no,yes,no,no,no,GC,GC_ZNF335
ATOH8,0.0,no,yes,no,no,no,GC,GC_ATOH8
ZNF296,0.0,no,yes,no,no,no,GC,GC_ZNF296
SOX18,0.0,no,yes,no,no,no,GC,GC_SOX18
HMBOX1,0.561467,no,yes,no,no,no,GC,GC_HMBOX1
BNC2,0.359596,no,yes,no,no,no,GC,GC_BNC2
ZNF423,0.121927,no,yes,no,no,no,GC,GC_ZNF423
HIF1A,0.251889,no,yes,no,no,no,GC,GC_HIF1A
E4F1,0.126308,no,yes,no,no,no,GC,GC_E4F1
CREB1,0.323154,no,yes,no,no,no,GC,GC_CREB1
DNAJC1,0.976532,no,yes,no,no,no,GC,GC_DNAJC1
FOXO6,0.0,no,yes,no,no,no,GC,GC_FOXO6
ZNF777,0.0,no,yes,no,no,no,GC,GC_ZNF777
ZBTB48,0.122716,no,yes,no,no,no,GC,GC_ZBTB48
NRL,0.0,no,yes,no,no,no,GC,GC_NRL
ZNF579,0.0,no,yes,no,no,no,GC,GC_ZNF579
SP5,0.0,no,yes,no,no,no,GC,GC_SP5
ZNF595,0.406492,yes,no,no,no,no,GC,GC_ZNF595
TBX2,0.0,no,yes,no,no,no,GC,GC_TBX2
HMG20B,0.271406,no,yes,no,no,no,GC,GC_HMG20B
STAT5A,0.215745,yes,no,no,no,no,GC,GC_STAT5A
ZNF768,0.0,no,yes,no,no,no,GC,GC_ZNF768
ASCL2,1.317874,no,yes,no,no,no,GC,GC_ASCL2
HAND2,0.114077,no,yes,no,no,no,GC,GC_HAND2
PPP1R13L,0.33694,no,yes,no,no,no,GC,GC_PPP1R13L
ATF6B,0.318482,no,yes,no,no,no,GC,GC_ATF6B
ZNF485,0.0,no,yes,no,no,no,GC,GC_ZNF485
ZNF408,0.0,no,yes,no,no,no,GC,GC_ZNF408
ZNF784,0.0,no,yes,no,no,no,GC,GC_ZNF784
ID4,0.0,no,yes,no,no,no,GC,GC_ID4
ZNF575,0.0,no,yes,no,no,no,GC,GC_ZNF575
ZNF224,0.0,no,yes,no,no,no,GC,GC_ZNF224
ARNTL2,0.114077,no,yes,no,no,no,GC,GC_ARNTL2
JDP2,0.04864,no,yes,no,yes,no,GC,GC_JDP2
ZNF480,0.064122,no,yes,no,no,no,GC,GC_ZNF480
ZFP64,0.036521,no,yes,no,no,no,GC,GC_ZFP64
ZSCAN16,0.0,no,yes,no,no,no,GC,GC_ZSCAN16
LRRFIP1,1.233846,no,yes,no,no,no,GC,GC_LRRFIP1
ZNF574,0.0,no,yes,no,no,no,GC,GC_ZNF574
RCOR3,0.289874,no,yes,no,no,no,GC,GC_RCOR3
GLIS2,0.0,no,yes,no,no,no,GC,GC_GLIS2
ZNF416,0.0,no,yes,no,no,no,GC,GC_ZNF416
ZNF341,0.0,no,yes,no,no,no,GC,GC_ZNF341
TBPL1,0.153688,no,yes,no,no,no,GC,GC_TBPL1
NFKBID,0.0,no,yes,no,no,no,GC,GC_NFKBID
ZBED4,0.149811,no,yes,no,no,no,GC,GC_ZBED4
ZNF34,0.153114,yes,no,no,no,no,GC,GC_ZNF34
ZNF212,0.0,no,yes,no,no,no,GC,GC_ZNF212
ZNF692,0.0,no,yes,no,no,no,GC,GC_ZNF692
ZKSCAN7,0.071027,yes,no,no,no,no,GC,GC_ZKSCAN7
CSRNP1,0.053951,no,yes,no,no,no,GC,GC_CSRNP1
HEYL,0.0,no,yes,no,no,no,GC,GC_HEYL
ESR1,0.297494,yes,no,no,no,no,GC,GC_ESR1
HOXC4,0.072357,yes,no,no,no,no,GC,GC_HOXC4
ZNF580,0.0,no,yes,no,no,no,GC,GC_ZNF580
ZNF215,0.064122,no,yes,no,no,no,GC,GC_ZNF215
ZFHX4,0.0,no,yes,no,no,no,GC,GC_ZFHX4
ZNF200,0.04864,no,yes,no,no,no,GC,GC_ZNF200
NFKBIZ,0.171403,no,yes,no,no,no,GC,GC_NFKBIZ
ZNF263,0.183789,no,yes,no,no,no,GC,GC_ZNF263
SMARCA5,0.311824,no,yes,no,no,no,GC,GC_SMARCA5
TBX20,0.328575,yes,no,no,no,no,GC,GC_TBX20
ZNF132,0.0,no,yes,no,no,no,GC,GC_ZNF132
TFEC,0.074076,no,yes,no,no,no,GC,GC_TFEC
MIER2,0.180161,no,yes,no,no,no,GC,GC_MIER2
SP6,0.102218,yes,no,no,no,no,GC,GC_SP6
ZNF513,0.036521,no,yes,no,no,no,GC,GC_ZNF513
STAT2,0.835545,no,yes,no,no,no,GC,GC_STAT2
ZNF581,0.0,no,yes,no,no,no,GC,GC_ZNF581
THAP4,0.287673,no,yes,no,no,no,GC,GC_THAP4
LYAR,0.112525,no,yes,no,no,no,GC,GC_LYAR
MXD4,0.393713,no,yes,no,no,no,GC,GC_MXD4
ZNF446,0.0,no,yes,no,no,no,GC,GC_ZNF446
ZNF526,0.0,no,yes,no,no,no,GC,GC_ZNF526
ZNF76,0.068919,no,yes,no,no,no,GC,GC_ZNF76
ZNF28,0.071284,no,yes,no,no,no,GC,GC_ZNF28
PRDM15,0.247118,yes,no,no,no,no,GC,GC_PRDM15
ZNF35,0.0,no,yes,no,no,no,GC,GC_ZNF35
ZNF536,0.098349,yes,no,no,no,no,GC,GC_ZNF536
LEF1,0.14231,yes,no,no,no,no,GC,GC_LEF1
ZNF696,0.0,no,yes,no,no,no,GC,GC_ZNF696
ZNF816,0.0,no,yes,no,no,no,GC,GC_ZNF816
ZNF276,0.166103,no,yes,no,no,no,GC,GC_ZNF276
SOX7,0.072357,yes,no,no,no,no,GC,GC_SOX7
ZNF572,0.049069,yes,no,no,no,no,GC,GC_ZNF572
ZNF444,0.072357,no,yes,no,no,no,GC,GC_ZNF444
HLX,0.0,no,yes,no,no,no,GC,GC_HLX
PTF1A,not_enough_cells_expr_limma,no,yes,no,no,no,GC,GC_PTF1A
ZNF627,0.036521,no,yes,no,no,no,GC,GC_ZNF627
HMGXB3,0.431154,no,yes,no,no,no,GC,GC_HMGXB3
ZFP82,0.0,no,yes,no,no,no,GC,GC_ZFP82
RCOR1,1.39628,no,yes,no,no,no,GC,GC_RCOR1
MLX,0.0,no,yes,no,no,no,GC,GC_MLX
SOX12,0.0,no,yes,no,no,no,GC,GC_SOX12
ZNF213,0.108256,no,yes,no,no,no,GC,GC_ZNF213
BCL11A,0.126062,yes,no,no,no,no,GC,GC_BCL11A
MEIS3,0.0,no,yes,no,no,no,GC,GC_MEIS3
ZNF32,0.0,no,yes,no,no,no,GC,GC_ZNF32
OSR2,0.04864,no,yes,no,no,no,GC,GC_OSR2
ZBTB42,0.0,no,yes,no,no,no,GC,GC_ZBTB42
ZBTB1,0.174047,no,yes,no,no,no,GC,GC_ZBTB1
ZBTB22,0.04864,no,yes,no,no,no,GC,GC_ZBTB22
GTF3A,0.0,no,yes,no,no,no,GC,GC_GTF3A
SPIC,0.04864,yes,no,no,no,no,GC,GC_SPIC
ZNF668,0.064122,no,yes,no,no,no,GC,GC_ZNF668
TCF21,0.0,no,yes,no,no,no,GC,GC_TCF21
STAT1,0.555395,no,yes,no,no,no,GC,GC_STAT1
BHLHA15,not_enough_cells_expr_limma,no,yes,no,no,no,GC,GC_BHLHA15
MESP1,0.0,no,yes,no,no,no,GC,GC_MESP1
ZFP1,0.191622,yes,no,no,no,no,GC,GC_ZFP1
ETS1,0.036521,no,yes,no,no,no,GC,GC_ETS1
GATAD2B,0.373982,no,yes,no,no,no,GC,GC_GATAD2B
ZNF689,0.0,no,yes,no,no,no,GC,GC_ZNF689
HOXD9,0.102218,yes,no,no,no,no,GC,GC_HOXD9
ZNF324,0.162167,yes,no,no,no,no,GC,GC_ZNF324
ZNF672,0.206843,no,yes,no,no,no,GC,GC_ZNF672
ZNF517,0.102592,yes,yes,no,no,yes,GC,GC_ZNF517
