,Avg_expr,is_DE_limma,is_DA_dorothea,is_DA_chromVar,is_DA_MEFISTO,is_DE_and_DA,cluster,ID
EBF4,0.0,no,yes,no,no,no,GC,GC_EBF4
ZBTB45,0.072357,no,yes,no,no,no,GC,GC_ZBTB45
ZFP64,0.036521,no,yes,no,no,no,GC,GC_ZFP64
ZNF485,0.0,no,yes,no,no,no,GC,GC_ZNF485
BATF3,0.036521,no,yes,no,no,no,GC,GC_BATF3
TFEB,0.0,no,yes,no,no,no,GC,GC_TFEB
ETV2,0.0,no,yes,no,no,no,GC,GC_ETV2
NRL,0.0,no,yes,no,no,no,GC,GC_NRL
PLAGL1,0.519857,no,yes,no,no,no,GC,GC_PLAGL1
ZNF28,0.071284,no,yes,no,no,no,GC,GC_ZNF28
ZNF517,0.102592,yes,yes,no,no,yes,GC,GC_ZNF517
MEOX2,0.0,no,yes,no,no,no,GC,GC_MEOX2
ZBTB17,0.072357,no,yes,no,no,no,GC,GC_ZBTB17
ZNF629,0.0,no,yes,no,no,no,GC,GC_ZNF629
PURG,0.0,no,yes,no,no,no,GC,GC_PURG
KAT8,0.063615,no,yes,no,no,no,GC,GC_KAT8
ASCL2,1.317874,no,yes,no,no,no,GC,GC_ASCL2
HIF1A,0.251889,no,yes,no,no,no,GC,GC_HIF1A
CXXC1,0.049069,no,yes,no,no,no,GC,GC_CXXC1
ZFP1,0.191622,yes,no,no,no,no,GC,GC_ZFP1
ZNF524,0.071027,no,yes,no,no,no,GC,GC_ZNF524
DNAJC1,0.976532,no,yes,no,no,no,GC,GC_DNAJC1
TRERF1,0.0,no,yes,no,no,no,GC,GC_TRERF1
STAT5A,0.215745,yes,no,no,no,no,GC,GC_STAT5A
LRRFIP1,1.233846,no,yes,no,no,no,GC,GC_LRRFIP1
ZBTB47,0.0,no,yes,no,no,no,GC,GC_ZBTB47
ZNF48,0.0,no,yes,no,no,no,GC,GC_ZNF48
PRDM8,0.0,no,yes,no,no,no,GC,GC_PRDM8
ZNF574,0.0,no,yes,no,no,no,GC,GC_ZNF574
VENTX,0.0,no,yes,no,no,no,GC,GC_VENTX
GTF3A,0.0,no,yes,no,no,no,GC,GC_GTF3A
MXD4,0.393713,no,yes,no,no,no,GC,GC_MXD4
ZNF304,0.121927,yes,no,no,no,no,GC,GC_ZNF304
ZNF76,0.068919,no,yes,no,no,no,GC,GC_ZNF76
ZNF614,0.0,no,yes,no,no,no,GC,GC_ZNF614
RERE,1.532755,no,yes,no,no,no,GC,GC_RERE
ZNF263,0.183789,no,yes,no,no,no,GC,GC_ZNF263
ZNF324,0.162167,yes,no,no,no,no,GC,GC_ZNF324
TFEC,0.074076,no,yes,no,no,no,GC,GC_TFEC
FOXF1,0.0,no,yes,no,no,no,GC,GC_FOXF1
MLX,0.0,no,yes,no,no,no,GC,GC_MLX
NFKBID,0.0,no,yes,no,no,no,GC,GC_NFKBID
THAP7,0.190747,yes,yes,no,no,yes,GC,GC_THAP7
GLI4,0.0,no,yes,no,no,no,GC,GC_GLI4
MEIS3,0.0,no,yes,no,no,no,GC,GC_MEIS3
ATOH8,0.0,no,yes,no,no,no,GC,GC_ATOH8
NFKBIB,0.0,no,yes,no,no,no,GC,GC_NFKBIB
ZNF200,0.04864,no,yes,no,no,no,GC,GC_ZNF200
ZNF547,0.0,no,yes,no,no,no,GC,GC_ZNF547
ZNF692,0.0,no,yes,no,no,no,GC,GC_ZNF692
ZNF536,0.098349,yes,no,no,no,no,GC,GC_ZNF536
ZNF22,0.077556,no,yes,no,no,no,GC,GC_ZNF22
ZBED6,0.0,no,yes,no,no,no,GC,GC_ZBED6
ZNF837,0.0,no,yes,no,no,no,GC,GC_ZNF837
ZNF32,0.0,no,yes,no,no,no,GC,GC_ZNF32
HOMEZ,0.0,no,yes,no,no,no,GC,GC_HOMEZ
ZNF132,0.0,no,yes,no,no,no,GC,GC_ZNF132
ZSCAN5A,0.0,no,yes,no,no,no,GC,GC_ZSCAN5A
THAP10,0.0,no,yes,no,no,no,GC,GC_THAP10
TFE3,0.044371,no,yes,no,no,no,GC,GC_TFE3
RCOR3,0.289874,no,yes,no,no,no,GC,GC_RCOR3
ZNF513,0.036521,no,yes,no,no,no,GC,GC_ZNF513
ZNF777,0.0,no,yes,no,no,no,GC,GC_ZNF777
SOX18,0.0,no,yes,no,no,no,GC,GC_SOX18
ZNF628,0.0,no,yes,no,no,no,GC,GC_ZNF628
LEF1,0.14231,yes,no,no,no,no,GC,GC_LEF1
GLIS2,0.0,no,yes,no,no,no,GC,GC_GLIS2
ZNF408,0.0,no,yes,no,no,no,GC,GC_ZNF408
ZNF205,0.063885,no,yes,no,no,no,GC,GC_ZNF205
IRF5,0.0,no,yes,no,no,no,GC,GC_IRF5
WIZ,0.0,no,yes,no,no,no,GC,GC_WIZ
MESP1,0.0,no,yes,no,no,no,GC,GC_MESP1
ZNF239,0.064122,no,yes,no,no,no,GC,GC_ZNF239
ZNF786,0.0,no,yes,no,no,no,GC,GC_ZNF786
ZFPM1,0.0,no,yes,no,no,no,GC,GC_ZFPM1
ZNF431,0.202998,no,yes,no,no,no,GC,GC_ZNF431
ZNF180,0.0,no,yes,no,no,no,GC,GC_ZNF180
PTF1A,not_enough_cells_expr_limma,no,yes,no,no,no,GC,GC_PTF1A
IRX4,0.0,no,yes,no,no,no,GC,GC_IRX4
ZNF668,0.064122,no,yes,no,no,no,GC,GC_ZNF668
