,Avg_expr,is_DE_limma,is_DA_dorothea,is_DA_chromVar,is_DA_MEFISTO,is_DE_and_DA,cluster,ID
PURB,0.151484,no,yes,no,no,no,eEVT,eEVT_PURB
CNOT4,0.648671,no,yes,no,no,no,eEVT,eEVT_CNOT4
ZC3H4,0.093264,no,yes,no,no,no,eEVT,eEVT_ZC3H4
MSX2,0.008723,no,yes,no,no,no,eEVT,eEVT_MSX2
CASZ1,0.046323,no,yes,no,no,no,eEVT,eEVT_CASZ1
DLX3,0.39199,yes,no,no,no,no,eEVT,eEVT_DLX3
ZNF566,0.102467,no,yes,no,no,no,eEVT,eEVT_ZNF566
RXRA,0.689476,yes,no,no,no,no,eEVT,eEVT_RXRA
HSF4,0.069363,no,yes,no,no,no,eEVT,eEVT_HSF4
ARID4B,1.245276,no,yes,no,no,no,eEVT,eEVT_ARID4B
TFAM,0.090562,no,yes,no,no,no,eEVT,eEVT_TFAM
NFKBID,0.093344,no,yes,no,no,no,eEVT,eEVT_NFKBID
ZFP28,0.0,no,yes,no,no,no,eEVT,eEVT_ZFP28
SP5,0.03554,yes,no,no,no,no,eEVT,eEVT_SP5
ZNF41,0.11259,no,yes,no,no,no,eEVT,eEVT_ZNF41
ZNF701,0.180202,no,yes,no,no,no,eEVT,eEVT_ZNF701
ZNF596,0.059895,no,yes,no,no,no,eEVT,eEVT_ZNF596
MEF2D,0.325915,yes,yes,no,yes,yes,eEVT,eEVT_MEF2D
ZNF814,0.705763,yes,yes,no,no,yes,eEVT,eEVT_ZNF814
ZNF331,0.501943,no,yes,no,no,no,eEVT,eEVT_ZNF331
CREB3L2,2.067198,yes,no,no,no,no,eEVT,eEVT_CREB3L2
HIVEP1,0.247853,no,yes,no,no,no,eEVT,eEVT_HIVEP1
ZNF446,0.021348,no,yes,no,no,no,eEVT,eEVT_ZNF446
NFKBIB,0.031776,no,yes,no,no,no,eEVT,eEVT_NFKBIB
KAT8,0.038172,no,yes,no,no,no,eEVT,eEVT_KAT8
CXXC1,0.117025,no,yes,no,no,no,eEVT,eEVT_CXXC1
ZNF358,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF358
ZNF585A,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF585A
TFEB,0.022318,no,yes,no,no,no,eEVT,eEVT_TFEB
AHR,0.195529,yes,no,no,no,no,eEVT,eEVT_AHR
ZNF418,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF418
MGA,0.83307,no,yes,no,no,no,eEVT,eEVT_MGA
ZNF37A,0.030071,no,yes,no,no,no,eEVT,eEVT_ZNF37A
SP100,0.682397,no,yes,no,no,no,eEVT,eEVT_SP100
ZNF415,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF415
ZNF142,0.264097,yes,yes,no,no,yes,eEVT,eEVT_ZNF142
ZNF781,0.034619,yes,no,no,no,no,eEVT,eEVT_ZNF781
VAX2,0.022318,yes,no,no,no,no,eEVT,eEVT_VAX2
ZNF213,0.054345,no,yes,no,no,no,eEVT,eEVT_ZNF213
KLF9,0.400348,yes,no,no,no,no,eEVT,eEVT_KLF9
ZNF407,0.881505,no,yes,no,no,no,eEVT,eEVT_ZNF407
ZNF146,0.18167,no,yes,no,no,no,eEVT,eEVT_ZNF146
ZBTB22,0.0,no,yes,no,no,no,eEVT,eEVT_ZBTB22
ZNF43,0.408941,no,yes,no,no,no,eEVT,eEVT_ZNF43
ZNF226,0.008723,no,yes,no,no,no,eEVT,eEVT_ZNF226
FOXD1,0.046714,yes,no,no,no,no,eEVT,eEVT_FOXD1
EBF1,0.135286,no,yes,no,no,no,eEVT,eEVT_EBF1
ZNF347,0.127273,no,yes,no,no,no,eEVT,eEVT_ZNF347
ZSCAN22,0.0,no,yes,no,no,no,eEVT,eEVT_ZSCAN22
ELF5,0.008723,no,yes,no,no,no,eEVT,eEVT_ELF5
ZNF76,0.344375,no,yes,no,no,no,eEVT,eEVT_ZNF76
THAP3,0.030923,no,yes,no,no,no,eEVT,eEVT_THAP3
ZFP30,0.096756,no,yes,no,no,no,eEVT,eEVT_ZFP30
CRX,0.0,no,yes,no,no,no,eEVT,eEVT_CRX
HES4,1.447726,yes,no,no,no,no,eEVT,eEVT_HES4
ZNF506,0.008723,no,yes,no,no,no,eEVT,eEVT_ZNF506
ZNF317,0.146101,no,yes,no,no,no,eEVT,eEVT_ZNF317
PRDM10,0.159052,no,yes,no,no,no,eEVT,eEVT_PRDM10
UBP1,0.507999,yes,yes,no,no,yes,eEVT,eEVT_UBP1
SP140L,0.233986,no,yes,no,no,no,eEVT,eEVT_SP140L
ZNF674,0.124892,yes,yes,no,no,yes,eEVT,eEVT_ZNF674
IRF5,0.0,no,yes,no,no,no,eEVT,eEVT_IRF5
ZNF124,0.696275,yes,yes,no,no,yes,eEVT,eEVT_ZNF124
ZNF71,0.02174,no,yes,no,no,no,eEVT,eEVT_ZNF71
ZNF398,0.217595,no,yes,no,no,no,eEVT,eEVT_ZNF398
ZNF586,0.537345,yes,yes,no,no,yes,eEVT,eEVT_ZNF586
ZNF333,0.037804,no,yes,no,no,no,eEVT,eEVT_ZNF333
ZSCAN25,0.008723,no,yes,no,no,no,eEVT,eEVT_ZSCAN25
ZNF23,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF23
ZNF280D,0.086066,no,yes,no,no,no,eEVT,eEVT_ZNF280D
ZNF441,0.129003,yes,yes,no,no,yes,eEVT,eEVT_ZNF441
ZNF341,0.075424,no,yes,no,no,no,eEVT,eEVT_ZNF341
PRDM15,0.222119,yes,yes,no,no,yes,eEVT,eEVT_PRDM15
NR2E3,0.0,no,yes,no,no,no,eEVT,eEVT_NR2E3
HOXB4,0.0,no,yes,no,no,no,eEVT,eEVT_HOXB4
ZNF423,0.492115,yes,no,no,no,no,eEVT,eEVT_ZNF423
ZBED5,0.098096,no,yes,no,no,no,eEVT,eEVT_ZBED5
ZNF518A,0.855985,no,yes,no,no,no,eEVT,eEVT_ZNF518A
ZNF662,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF662
ZNF8,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF8
ZNF585B,0.077078,yes,yes,no,no,yes,eEVT,eEVT_ZNF585B
ZNF547,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF547
PSPC1,1.817571,no,yes,no,no,no,eEVT,eEVT_PSPC1
ZNF17,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF17
ZNF496,0.079491,no,yes,no,no,no,eEVT,eEVT_ZNF496
ZNF211,0.129402,no,yes,no,no,no,eEVT,eEVT_ZNF211
TBX4,0.0,no,yes,no,no,no,eEVT,eEVT_TBX4
KAT6B,0.719265,no,yes,no,no,no,eEVT,eEVT_KAT6B
HOXB3,0.0,no,yes,no,no,no,eEVT,eEVT_HOXB3
NOBOX,0.0,no,yes,no,no,no,eEVT,eEVT_NOBOX
ZNF629,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF629
ARNTL2,0.091047,no,yes,no,no,no,eEVT,eEVT_ARNTL2
ZNF791,0.17646,no,yes,no,no,no,eEVT,eEVT_ZNF791
ZNF70,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF70
BHLHE23,not_enough_cells_expr_limma,no,yes,no,no,no,eEVT,eEVT_BHLHE23
ZNF846,0.518781,yes,yes,no,no,yes,eEVT,eEVT_ZNF846
ZNF766,0.101971,no,yes,no,no,no,eEVT,eEVT_ZNF766
ZNF684,0.075774,no,yes,no,no,no,eEVT,eEVT_ZNF684
NFE2L3,0.066163,no,yes,no,no,no,eEVT,eEVT_NFE2L3
ZNF250,0.055098,no,yes,no,no,no,eEVT,eEVT_ZNF250
ZBTB40,0.541899,yes,yes,no,no,yes,eEVT,eEVT_ZBTB40
HNF1A,0.011312,yes,no,no,no,no,eEVT,eEVT_HNF1A
ZNF75D,0.223249,no,yes,no,no,no,eEVT,eEVT_ZNF75D
SMARCE1,0.020035,no,yes,no,no,no,eEVT,eEVT_SMARCE1
ZNF563,0.034328,no,yes,no,no,no,eEVT,eEVT_ZNF563
ZNF749,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF749
ZNF251,0.274872,no,yes,no,no,no,eEVT,eEVT_ZNF251
ZNF789,0.204992,no,yes,no,no,no,eEVT,eEVT_ZNF789
ZNF621,0.192311,no,yes,no,no,no,eEVT,eEVT_ZNF621
HMBOX1,0.815559,yes,no,no,no,no,eEVT,eEVT_HMBOX1
GMEB1,0.216677,no,yes,no,no,no,eEVT,eEVT_GMEB1
TONSL,0.024583,no,yes,no,no,no,eEVT,eEVT_TONSL
ZNF518B,0.039007,no,yes,no,no,no,eEVT,eEVT_ZNF518B
ZKSCAN2,0.0,no,yes,no,no,no,eEVT,eEVT_ZKSCAN2
ZNF595,0.083126,no,yes,no,no,no,eEVT,eEVT_ZNF595
ZNF337,0.038767,no,yes,no,no,no,eEVT,eEVT_ZNF337
ZNF335,0.169039,no,yes,no,no,no,eEVT,eEVT_ZNF335
DNAJC2,0.10965,no,yes,no,no,no,eEVT,eEVT_DNAJC2
ZNF546,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF546
VSX2,0.032605,yes,no,no,no,no,eEVT,eEVT_VSX2
ZNF678,0.139534,no,yes,no,no,no,eEVT,eEVT_ZNF678
ZBTB12,not_enough_cells_expr_limma,no,yes,no,no,no,eEVT,eEVT_ZBTB12
GLI4,0.058709,no,yes,no,no,no,eEVT,eEVT_GLI4
ZNF554,0.031329,no,yes,no,no,no,eEVT,eEVT_ZNF554
GATA6,0.257721,yes,no,no,no,no,eEVT,eEVT_GATA6
ZNF141,0.239865,no,yes,no,no,no,eEVT,eEVT_ZNF141
PURA,0.188049,no,yes,no,no,no,eEVT,eEVT_PURA
ZBTB2,0.043472,no,yes,no,no,no,eEVT,eEVT_ZBTB2
PPP1R13L,0.552532,no,yes,no,no,no,eEVT,eEVT_PPP1R13L
ZGLP1,0.027454,no,yes,no,no,no,eEVT,eEVT_ZGLP1
PRDM4,0.101234,no,yes,no,no,no,eEVT,eEVT_PRDM4
TFEC,0.052827,no,yes,no,no,no,eEVT,eEVT_TFEC
ZNF444,0.032353,no,yes,no,no,no,eEVT,eEVT_ZNF444
ZNF780A,0.301214,yes,yes,no,no,yes,eEVT,eEVT_ZNF780A
FOXN2,0.931081,no,yes,no,no,no,eEVT,eEVT_FOXN2
TFAP2E,0.0,no,yes,no,no,no,eEVT,eEVT_TFAP2E
MLXIPL,0.048856,yes,no,no,no,no,eEVT,eEVT_MLXIPL
ZNF584,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF584
ZNF484,0.20185,yes,yes,no,no,yes,eEVT,eEVT_ZNF484
RBAK,0.0,no,yes,no,no,no,eEVT,eEVT_RBAK
ZNF785,0.055309,no,yes,no,no,no,eEVT,eEVT_ZNF785
ZSCAN31,0.008723,no,yes,no,no,no,eEVT,eEVT_ZSCAN31
SOX4,1.335623,yes,yes,no,no,yes,eEVT,eEVT_SOX4
SOX3,not_enough_cells_expr_limma,no,yes,no,no,no,eEVT,eEVT_SOX3
ZNF765,0.189311,no,yes,no,no,no,eEVT,eEVT_ZNF765
DEAF1,0.202564,no,yes,no,no,no,eEVT,eEVT_DEAF1
ASCL2,1.020752,no,yes,no,no,no,eEVT,eEVT_ASCL2
ZNF652,0.513402,no,yes,no,no,no,eEVT,eEVT_ZNF652
ZNF616,0.045515,no,yes,no,no,no,eEVT,eEVT_ZNF616
ZFP42,0.018061,no,yes,no,no,no,eEVT,eEVT_ZFP42
ZNF248,0.220832,no,yes,no,no,no,eEVT,eEVT_ZNF248
PLAGL2,0.0,no,yes,no,no,no,eEVT,eEVT_PLAGL2
NEUROD2,not_enough_cells_expr_limma,no,yes,no,no,no,eEVT,eEVT_NEUROD2
ZNF471,0.022318,no,yes,no,no,no,eEVT,eEVT_ZNF471
ZNF69,0.24238,no,yes,no,no,no,eEVT,eEVT_ZNF69
ZNF131,0.622245,no,yes,no,no,no,eEVT,eEVT_ZNF131
ZBTB26,0.037779,no,yes,no,no,no,eEVT,eEVT_ZBTB26
ETV5,0.117442,no,yes,no,no,no,eEVT,eEVT_ETV5
TBX6,0.0,no,yes,no,no,no,eEVT,eEVT_TBX6
KLF7,0.01636,no,yes,no,no,no,eEVT,eEVT_KLF7
ZNF354B,0.214527,no,yes,no,no,no,eEVT,eEVT_ZNF354B
TBX1,0.367108,yes,no,no,no,no,eEVT,eEVT_TBX1
ZNF394,0.129512,no,yes,no,no,no,eEVT,eEVT_ZNF394
PAX8,0.751186,yes,no,no,no,no,eEVT,eEVT_PAX8
ZKSCAN5,0.014173,no,yes,no,no,no,eEVT,eEVT_ZKSCAN5
ZNF675,0.203162,no,yes,no,no,no,eEVT,eEVT_ZNF675
ZBTB8B,0.0,no,yes,no,no,no,eEVT,eEVT_ZBTB8B
TADA2A,0.252003,no,yes,no,no,no,eEVT,eEVT_TADA2A
ZNF623,0.010035,no,yes,no,no,no,eEVT,eEVT_ZNF623
THAP10,0.032125,yes,no,no,no,no,eEVT,eEVT_THAP10
ZFP1,0.018061,no,yes,no,no,no,eEVT,eEVT_ZFP1
SP110,0.360867,no,yes,no,no,no,eEVT,eEVT_SP110
ZNF24,0.442918,yes,no,no,no,no,eEVT,eEVT_ZNF24
ZNF808,0.085585,no,yes,no,no,no,eEVT,eEVT_ZNF808
ZBTB44,0.255888,no,yes,no,no,no,eEVT,eEVT_ZBTB44
GATAD1,0.198511,no,yes,no,no,no,eEVT,eEVT_GATAD1
ZNF764,0.014173,no,yes,no,no,no,eEVT,eEVT_ZNF764
ZNF556,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF556
ZNF618,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF618
POU6F1,0.019021,no,yes,no,no,no,eEVT,eEVT_POU6F1
ZIM3,not_enough_cells_expr_limma,no,yes,no,no,no,eEVT,eEVT_ZIM3
EBF4,0.034645,no,yes,no,no,no,eEVT,eEVT_EBF4
ZNF510,0.049194,no,yes,no,no,no,eEVT,eEVT_ZNF510
POGZ,0.364613,no,yes,no,no,no,eEVT,eEVT_POGZ
ZNF287,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF287
PPARG,2.226763,yes,no,no,no,no,eEVT,eEVT_PPARG
ZFP91,0.011312,no,yes,no,no,no,eEVT,eEVT_ZFP91
ZNF514,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF514
ZNF587,0.188961,no,yes,no,no,no,eEVT,eEVT_ZNF587
ZNF717,0.037076,no,yes,no,no,no,eEVT,eEVT_ZNF717
SOX12,0.032125,no,yes,no,no,no,eEVT,eEVT_SOX12
ZFHX3,0.862932,no,yes,no,no,no,eEVT,eEVT_ZFHX3
ZNF672,0.047939,no,yes,no,no,no,eEVT,eEVT_ZNF672
ZKSCAN3,0.038933,no,yes,no,no,no,eEVT,eEVT_ZKSCAN3
ZNF485,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF485
ZNF530,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF530
CDC5L,0.157729,no,yes,no,no,no,eEVT,eEVT_CDC5L
KLF8,0.298429,no,yes,no,no,no,eEVT,eEVT_KLF8
ZNF449,0.063744,no,yes,no,no,no,eEVT,eEVT_ZNF449
TBX5,0.036341,yes,yes,no,no,yes,eEVT,eEVT_TBX5
SCX,0.021786,no,yes,no,no,no,eEVT,eEVT_SCX
ZBTB46,0.207805,no,yes,no,no,no,eEVT,eEVT_ZBTB46
ZNF212,0.164868,no,yes,no,no,no,eEVT,eEVT_ZNF212
IRF8,0.524251,yes,no,no,no,no,eEVT,eEVT_IRF8
IRX3,0.094328,no,yes,no,no,no,eEVT,eEVT_IRX3
ZNF138,0.122979,no,yes,no,no,no,eEVT,eEVT_ZNF138
PRDM2,0.720478,no,yes,no,no,no,eEVT,eEVT_PRDM2
ZNF100,0.331868,no,yes,no,no,no,eEVT,eEVT_ZNF100
RHOXF1,0.0,no,yes,no,no,no,eEVT,eEVT_RHOXF1
ZNF879,0.048637,no,yes,no,no,no,eEVT,eEVT_ZNF879
NR6A1,1.39682,yes,no,no,no,no,eEVT,eEVT_NR6A1
ZNF44,0.18834,no,yes,no,no,no,eEVT,eEVT_ZNF44
ZNF805,0.03554,no,yes,no,no,no,eEVT,eEVT_ZNF805
ZBTB17,0.194502,no,yes,no,no,no,eEVT,eEVT_ZBTB17
KAT6A,1.330015,no,yes,no,no,no,eEVT,eEVT_KAT6A
ZNF823,0.189596,no,yes,no,no,no,eEVT,eEVT_ZNF823
ZNF35,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF35
ZNF443,0.011312,no,yes,no,no,no,eEVT,eEVT_ZNF443
ZSCAN32,0.117342,yes,yes,no,no,yes,eEVT,eEVT_ZSCAN32
LEF1,0.089405,yes,no,no,no,no,eEVT,eEVT_LEF1
ZSCAN12,0.0,no,yes,no,no,no,eEVT,eEVT_ZSCAN12
SMAD3,2.202869,yes,no,no,no,no,eEVT,eEVT_SMAD3
HMGXB3,0.272719,no,yes,no,no,no,eEVT,eEVT_HMGXB3
ZNF445,0.036177,no,yes,no,no,no,eEVT,eEVT_ZNF445
ZNF414,0.119605,no,yes,no,no,no,eEVT,eEVT_ZNF414
ESRRA,0.816987,yes,no,no,no,no,eEVT,eEVT_ESRRA
ZNF646,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF646
GLIS2,0.013063,no,yes,no,no,no,eEVT,eEVT_GLIS2
ZNF362,0.075045,no,yes,no,no,no,eEVT,eEVT_ZNF362
ZNF429,0.115461,no,yes,no,no,no,eEVT,eEVT_ZNF429
KAT7,0.236524,no,yes,no,no,no,eEVT,eEVT_KAT7
ZNF3,0.138178,no,yes,no,no,no,eEVT,eEVT_ZNF3
ZNF133,0.05065,no,yes,no,no,no,eEVT,eEVT_ZNF133
ZNF320,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF320
THAP5,0.044243,no,yes,no,no,no,eEVT,eEVT_THAP5
THAP2,0.0,no,yes,no,no,no,eEVT,eEVT_THAP2
ZKSCAN1,0.596378,yes,no,no,no,no,eEVT,eEVT_ZKSCAN1
ZNF276,0.119961,no,yes,no,no,no,eEVT,eEVT_ZNF276
ZNF205,0.033194,no,yes,no,no,no,eEVT,eEVT_ZNF205
ZNF736,0.495433,yes,yes,no,no,yes,eEVT,eEVT_ZNF736
ZBTB48,0.036527,no,yes,no,no,no,eEVT,eEVT_ZBTB48
LYAR,0.066939,no,yes,no,no,no,eEVT,eEVT_LYAR
ZNF275,0.024583,no,yes,no,no,no,eEVT,eEVT_ZNF275
NANOG,0.054032,yes,no,no,no,no,eEVT,eEVT_NANOG
ZNF607,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF607
ZNF829,0.054693,no,yes,no,no,no,eEVT,eEVT_ZNF829
ZNF343,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF343
THAP9,0.0,no,yes,no,no,no,eEVT,eEVT_THAP9
KLF6,1.804696,yes,no,no,no,no,eEVT,eEVT_KLF6
MIXL1,0.01636,yes,no,no,no,no,eEVT,eEVT_MIXL1
IKZF5,0.071152,no,yes,no,no,no,eEVT,eEVT_IKZF5
TBX19,0.065258,no,yes,no,no,no,eEVT,eEVT_TBX19
ZNF837,0.010035,no,yes,no,no,no,eEVT,eEVT_ZNF837
ZNF782,0.091179,no,yes,no,no,no,eEVT,eEVT_ZNF782
ZNF254,0.833426,no,yes,no,no,no,eEVT,eEVT_ZNF254
ZBTB42,0.038756,no,yes,no,no,no,eEVT,eEVT_ZBTB42
ZNF780B,0.168919,no,yes,no,no,no,eEVT,eEVT_ZNF780B
ZNF641,0.095406,yes,yes,no,no,yes,eEVT,eEVT_ZNF641
THAP8,0.05594,no,yes,no,no,no,eEVT,eEVT_THAP8
ZNF117,0.451226,no,yes,no,no,no,eEVT,eEVT_ZNF117
ELMSAN1,0.312738,no,yes,no,no,no,eEVT,eEVT_ELMSAN1
ZNF439,0.464379,no,yes,no,no,no,eEVT,eEVT_ZNF439
ETV4,0.240621,yes,no,no,no,no,eEVT,eEVT_ETV4
ZNF34,0.086866,yes,no,no,no,no,eEVT,eEVT_ZNF34
ZNF891,0.081837,no,yes,no,no,no,eEVT,eEVT_ZNF891
USF1,0.281947,yes,no,no,no,no,eEVT,eEVT_USF1
ZNF234,0.043396,no,yes,no,no,no,eEVT,eEVT_ZNF234
ZBTB38,0.537841,no,yes,no,no,no,eEVT,eEVT_ZBTB38
ZNF266,0.148243,no,yes,no,no,no,eEVT,eEVT_ZNF266
BCL11B,0.0,no,yes,no,no,no,eEVT,eEVT_BCL11B
ZNF169,0.064801,no,yes,no,no,no,eEVT,eEVT_ZNF169
ZSCAN20,0.03298,no,yes,no,no,no,eEVT,eEVT_ZSCAN20
ZNF691,0.014173,no,yes,no,no,no,eEVT,eEVT_ZNF691
ZNF600,0.275973,yes,yes,no,no,yes,eEVT,eEVT_ZNF600
ZNF594,0.02174,no,yes,no,no,no,eEVT,eEVT_ZNF594
AEBP2,0.841901,no,yes,no,no,no,eEVT,eEVT_AEBP2
ZNF790,0.216311,no,yes,no,no,no,eEVT,eEVT_ZNF790
ZNF718,0.115289,no,yes,no,no,no,eEVT,eEVT_ZNF718
ZFX,0.382133,no,yes,no,no,no,eEVT,eEVT_ZFX
ZFP3,0.011312,no,yes,no,no,no,eEVT,eEVT_ZFP3
ZNF569,0.257402,yes,yes,no,no,yes,eEVT,eEVT_ZNF569
ZNF491,0.140642,yes,no,no,no,no,eEVT,eEVT_ZNF491
ZNF227,0.052327,no,yes,no,no,no,eEVT,eEVT_ZNF227
PHTF1,0.081375,no,yes,no,no,no,eEVT,eEVT_PHTF1
FOXJ3,2.441269,yes,yes,no,no,yes,eEVT,eEVT_FOXJ3
ARID2,0.84182,no,yes,no,no,no,eEVT,eEVT_ARID2
ZNF784,0.018758,no,yes,no,no,no,eEVT,eEVT_ZNF784
ZNF33A,0.792636,yes,yes,no,no,yes,eEVT,eEVT_ZNF33A
ZBTB41,0.219427,no,yes,no,no,no,eEVT,eEVT_ZBTB41
ZNF311,0.032125,yes,no,no,no,no,eEVT,eEVT_ZNF311
IRF6,0.089276,no,yes,no,no,no,eEVT,eEVT_IRF6
BARHL2,not_enough_cells_expr_limma,no,yes,no,no,no,eEVT,eEVT_BARHL2
ZNF502,0.045983,no,yes,no,no,no,eEVT,eEVT_ZNF502
KLF14,0.0,no,yes,no,no,no,eEVT,eEVT_KLF14
ZNF90,0.066411,no,yes,no,no,no,eEVT,eEVT_ZNF90
ZNF507,0.162538,no,yes,no,no,no,eEVT,eEVT_ZNF507
NEUROG3,not_enough_cells_expr_limma,no,yes,no,no,no,eEVT,eEVT_NEUROG3
ID3,1.283197,yes,no,no,no,no,eEVT,eEVT_ID3
ALX1,0.0,no,yes,no,no,no,eEVT,eEVT_ALX1
SMARCA1,0.100576,no,yes,no,no,no,eEVT,eEVT_SMARCA1
ZNF526,0.073778,no,yes,no,no,no,eEVT,eEVT_ZNF526
MYF6,not_enough_cells_expr_limma,no,yes,no,no,no,eEVT,eEVT_MYF6
ESR2,0.48507,yes,no,no,no,no,eEVT,eEVT_ESR2
ZNF524,0.017861,no,yes,no,no,no,eEVT,eEVT_ZNF524
IRX5,0.0,no,yes,no,no,no,eEVT,eEVT_IRX5
GABPA,0.17914,no,yes,no,no,no,eEVT,eEVT_GABPA
