,Avg_expr,is_DE_limma,is_DA_dorothea,is_DA_chromVar,is_DA_MEFISTO,is_DE_and_DA,cluster,ID
HOXD9,0.102218,yes,no,no,no,no,GC,GC_HOXD9
FOXO1,0.605814,no,yes,no,no,no,GC,GC_FOXO1
ZNF786,0.0,no,yes,no,no,no,GC,GC_ZNF786
LRRFIP1,1.233846,no,yes,no,no,no,GC,GC_LRRFIP1
FOXO6,0.0,no,yes,no,no,no,GC,GC_FOXO6
IRX4,0.0,no,yes,no,no,no,GC,GC_IRX4
ZNF580,0.0,no,yes,no,no,no,GC,GC_ZNF580
WIZ,0.0,no,yes,no,no,no,GC,GC_WIZ
TRERF1,0.0,no,yes,no,no,no,GC,GC_TRERF1
ZNF354C,0.0,no,yes,no,no,no,GC,GC_ZNF354C
ZNF581,0.0,no,yes,no,no,no,GC,GC_ZNF581
ZBTB46,0.116728,no,yes,no,no,no,GC,GC_ZBTB46
SMARCA5,0.311824,no,yes,no,no,no,GC,GC_SMARCA5
ZNF362,0.0,no,yes,no,no,no,GC,GC_ZNF362
ZNF408,0.0,no,yes,no,no,no,GC,GC_ZNF408
RFX8,0.0,no,yes,no,no,no,GC,GC_RFX8
PRRX2,0.0,no,yes,no,no,no,GC,GC_PRRX2
MEIS3,0.0,no,yes,no,no,no,GC,GC_MEIS3
BATF2,0.07348,yes,yes,no,no,yes,GC,GC_BATF2
ETV1,0.102218,yes,no,no,no,no,GC,GC_ETV1
ATOH8,0.0,no,yes,no,no,no,GC,GC_ATOH8
ZNF513,0.036521,no,yes,no,no,no,GC,GC_ZNF513
MESP1,0.0,no,yes,no,no,no,GC,GC_MESP1
ZNF423,0.121927,no,yes,no,no,no,GC,GC_ZNF423
NFKBIZ,0.171403,no,yes,no,no,no,GC,GC_NFKBIZ
ZNF358,0.0,no,yes,no,no,no,GC,GC_ZNF358
ZNF341,0.0,no,yes,no,no,no,GC,GC_ZNF341
MEOX2,0.0,no,yes,no,yes,no,GC,GC_MEOX2
ZNF34,0.153114,yes,no,no,no,no,GC,GC_ZNF34
ZNF572,0.049069,yes,no,no,no,no,GC,GC_ZNF572
ZNF768,0.0,no,yes,no,no,no,GC,GC_ZNF768
TFE3,0.044371,no,yes,no,no,no,GC,GC_TFE3
PHF5A,0.0,no,yes,no,no,no,GC,GC_PHF5A
ZBTB47,0.0,no,yes,no,no,no,GC,GC_ZBTB47
EGR3,0.0,no,yes,no,no,no,GC,GC_EGR3
ATF5,0.072357,no,yes,no,no,no,GC,GC_ATF5
THAP7,0.190747,yes,yes,no,no,yes,GC,GC_THAP7
THAP3,0.074076,no,yes,no,no,no,GC,GC_THAP3
LEF1,0.14231,yes,no,no,no,no,GC,GC_LEF1
ZNF879,0.113527,yes,no,no,no,no,GC,GC_ZNF879
TCF21,0.0,no,yes,no,no,no,GC,GC_TCF21
ZNF514,0.126062,yes,no,no,no,no,GC,GC_ZNF514
ZNF526,0.0,no,yes,no,no,no,GC,GC_ZNF526
TFEC,0.074076,no,yes,no,no,no,GC,GC_TFEC
DBP,0.0,no,yes,no,no,no,GC,GC_DBP
ARNTL2,0.114077,no,yes,no,no,no,GC,GC_ARNTL2
ZNF784,0.0,no,yes,no,no,no,GC,GC_ZNF784
ZBTB42,0.0,no,yes,no,no,no,GC,GC_ZBTB42
TOX,0.0,no,yes,no,no,no,GC,GC_TOX
ZNF574,0.0,no,yes,no,no,no,GC,GC_ZNF574
PTF1A,not_enough_cells_expr_limma,no,yes,no,no,no,GC,GC_PTF1A
CXXC1,0.049069,no,yes,no,no,no,GC,GC_CXXC1
ZNF76,0.068919,no,yes,no,no,no,GC,GC_ZNF76
NFKBIE,0.0,no,yes,no,no,no,GC,GC_NFKBIE
IRF5,0.0,no,yes,no,no,no,GC,GC_IRF5
NFKBIL1,0.102218,no,yes,no,no,no,GC,GC_NFKBIL1
ZNF764,0.0,no,yes,no,no,no,GC,GC_ZNF764
ZNF787,0.100643,no,yes,no,no,no,GC,GC_ZNF787
E2F1,0.102218,yes,no,no,no,no,GC,GC_E2F1
HIF1A,0.251889,no,yes,no,no,no,GC,GC_HIF1A
FOXF1,0.0,no,yes,no,no,no,GC,GC_FOXF1
ZBTB22,0.04864,no,yes,no,no,no,GC,GC_ZBTB22
NCOR2,0.786951,no,yes,no,no,no,GC,GC_NCOR2
BHLHA15,not_enough_cells_expr_limma,no,yes,no,no,no,GC,GC_BHLHA15
ZNF444,0.072357,no,yes,no,no,no,GC,GC_ZNF444
NFKBIB,0.0,no,yes,no,no,no,GC,GC_NFKBIB
HOXB2,0.0,no,yes,no,no,no,GC,GC_HOXB2
E4F1,0.126308,no,yes,no,no,no,GC,GC_E4F1
CREB1,0.323154,no,yes,no,no,no,GC,GC_CREB1
ZFP69,0.098349,yes,no,no,no,no,GC,GC_ZFP69
ZNF775,0.0,no,yes,no,no,no,GC,GC_ZNF775
BATF3,0.036521,no,yes,no,yes,no,GC,GC_BATF3
TBPL1,0.153688,no,yes,no,no,no,GC,GC_TBPL1
GTF3A,0.0,no,yes,no,no,no,GC,GC_GTF3A
ELF4,0.294447,no,yes,no,no,no,GC,GC_ELF4
ZNF213,0.108256,no,yes,no,no,no,GC,GC_ZNF213
ZNF195,0.036521,no,yes,no,no,no,GC,GC_ZNF195
ZKSCAN4,0.0,no,yes,no,no,no,GC,GC_ZKSCAN4
ZNF547,0.0,no,yes,no,no,no,GC,GC_ZNF547
HEYL,0.0,no,yes,no,no,no,GC,GC_HEYL
PRDM15,0.247118,yes,no,no,no,no,GC,GC_PRDM15
PLAGL1,0.519857,no,yes,no,no,no,GC,GC_PLAGL1
ZNF480,0.064122,no,yes,no,no,no,GC,GC_ZNF480
E2F8,0.0,no,yes,no,no,no,GC,GC_E2F8
THAP8,0.0,no,yes,no,no,no,GC,GC_THAP8
RERE,1.532755,no,yes,no,no,no,GC,GC_RERE
ZFPM1,0.0,no,yes,no,no,no,GC,GC_ZFPM1
ZSCAN5A,0.0,no,yes,no,no,no,GC,GC_ZSCAN5A
TSHZ2,0.09344,no,yes,no,no,no,GC,GC_TSHZ2
ZNF689,0.0,no,yes,no,no,no,GC,GC_ZNF689
ZNF431,0.202998,no,yes,no,no,no,GC,GC_ZNF431
ZNF837,0.0,no,yes,no,no,no,GC,GC_ZNF837
ATF6B,0.318482,no,yes,no,no,no,GC,GC_ATF6B
ZNF282,0.176294,no,yes,no,no,no,GC,GC_ZNF282
ZNF467,0.0,no,yes,no,no,no,GC,GC_ZNF467
SOX7,0.072357,yes,no,no,no,no,GC,GC_SOX7
ZNF524,0.071027,no,yes,no,no,no,GC,GC_ZNF524
ETS1,0.036521,no,yes,no,no,no,GC,GC_ETS1
ZFP1,0.191622,yes,no,no,no,no,GC,GC_ZFP1
HAND2,0.114077,no,yes,no,no,no,GC,GC_HAND2
ZFP64,0.036521,no,yes,no,no,no,GC,GC_ZFP64
THAP4,0.287673,no,yes,no,no,no,GC,GC_THAP4
ZNF263,0.183789,no,yes,no,no,no,GC,GC_ZNF263
RCOR3,0.289874,no,yes,no,no,no,GC,GC_RCOR3
ZNF335,0.074076,no,yes,no,no,no,GC,GC_ZNF335
ZNF521,0.0,no,yes,no,no,no,GC,GC_ZNF521
ZNF215,0.064122,no,yes,no,no,no,GC,GC_ZNF215
ZBTB1,0.174047,no,yes,no,no,no,GC,GC_ZBTB1
ETV2,0.0,no,yes,no,no,no,GC,GC_ETV2
PRDM8,0.0,no,yes,no,no,no,GC,GC_PRDM8
TBX20,0.328575,yes,no,no,no,no,GC,GC_TBX20
ZNF397,0.213696,no,yes,no,no,no,GC,GC_ZNF397
TBX2,0.0,no,yes,no,yes,no,GC,GC_TBX2
SP5,0.0,no,yes,no,no,no,GC,GC_SP5
ZNF777,0.0,no,yes,no,no,no,GC,GC_ZNF777
BCL11A,0.126062,yes,no,no,no,no,GC,GC_BCL11A
ZNF575,0.0,no,yes,no,no,no,GC,GC_ZNF575
ZNF627,0.036521,no,yes,no,no,no,GC,GC_ZNF627
STAT5A,0.215745,yes,no,no,no,no,GC,GC_STAT5A
SSRP1,0.0,no,yes,no,no,no,GC,GC_SSRP1
ZSCAN16,0.0,no,yes,no,no,no,GC,GC_ZSCAN16
EBF4,0.0,no,yes,no,no,no,GC,GC_EBF4
ZNF446,0.0,no,yes,no,no,no,GC,GC_ZNF446
SCX,0.098323,no,yes,no,no,no,GC,GC_SCX
ZNF536,0.098349,yes,no,no,no,no,GC,GC_ZNF536
ZNF324,0.162167,yes,no,no,no,no,GC,GC_ZNF324
JDP2,0.04864,no,yes,no,yes,no,GC,GC_JDP2
ZNF696,0.0,no,yes,no,no,no,GC,GC_ZNF696
ZNF32,0.0,no,yes,no,no,no,GC,GC_ZNF32
ZBED6,0.0,no,yes,no,no,no,GC,GC_ZBED6
ZFHX4,0.0,no,yes,no,no,no,GC,GC_ZFHX4
ZKSCAN7,0.071027,yes,no,no,no,no,GC,GC_ZKSCAN7
GLIS2,0.0,no,yes,no,no,no,GC,GC_GLIS2
ZNF469,0.0,no,yes,no,no,no,GC,GC_ZNF469
NRL,0.0,no,yes,no,no,no,GC,GC_NRL
NFKBID,0.0,no,yes,no,no,no,GC,GC_NFKBID
ESR1,0.297494,yes,no,no,no,no,GC,GC_ESR1
ZNF212,0.0,no,yes,no,no,no,GC,GC_ZNF212
SOX12,0.0,no,yes,no,no,no,GC,GC_SOX12
ZNF304,0.121927,yes,no,no,no,no,GC,GC_ZNF304
POU6F1,0.0,no,yes,no,no,no,GC,GC_POU6F1
TSHZ3,0.0,no,yes,no,no,no,GC,GC_TSHZ3
ZNF646,0.0,no,yes,no,no,no,GC,GC_ZNF646
MYC,0.036521,no,yes,no,no,no,GC,GC_MYC
MIER2,0.180161,no,yes,no,no,no,GC,GC_MIER2
ZNF200,0.04864,no,yes,no,no,no,GC,GC_ZNF200
EBF2,0.072357,yes,yes,no,no,yes,GC,GC_EBF2
THAP10,0.0,no,yes,no,no,no,GC,GC_THAP10
SPIC,0.04864,yes,no,no,no,no,GC,GC_SPIC
ZNF22,0.077556,no,yes,no,no,no,GC,GC_ZNF22
ZNF91,0.748391,no,yes,no,no,no,GC,GC_ZNF91
ZNF511,0.0,no,yes,no,no,no,GC,GC_ZNF511
HOMEZ,0.0,no,yes,no,no,no,GC,GC_HOMEZ
STAT1,0.555395,no,yes,no,no,no,GC,GC_STAT1
ID4,0.0,no,yes,no,no,no,GC,GC_ID4
RFX3,0.599897,no,yes,no,no,no,GC,GC_RFX3
KLF16,0.180343,no,yes,no,no,no,GC,GC_KLF16
SP1,0.181959,no,yes,no,no,no,GC,GC_SP1
ZBED4,0.149811,no,yes,no,no,no,GC,GC_ZBED4
ZNF416,0.0,no,yes,no,no,no,GC,GC_ZNF416
KLF15,0.0,no,yes,no,yes,no,GC,GC_KLF15
LYAR,0.112525,no,yes,no,no,no,GC,GC_LYAR
ZNF579,0.0,no,yes,no,no,no,GC,GC_ZNF579
HMBOX1,0.561467,no,yes,no,no,no,GC,GC_HMBOX1
TFEB,0.0,no,yes,no,no,no,GC,GC_TFEB
ZNF296,0.0,no,yes,no,no,no,GC,GC_ZNF296
BNC2,0.359596,no,yes,no,no,no,GC,GC_BNC2
MXD4,0.393713,no,yes,no,no,no,GC,GC_MXD4
ZNF628,0.0,no,yes,no,no,no,GC,GC_ZNF628
ZNF672,0.206843,no,yes,no,no,no,GC,GC_ZNF672
ZNF224,0.0,no,yes,no,no,no,GC,GC_ZNF224
ZBTB7C,0.0,no,yes,no,no,no,GC,GC_ZBTB7C
ZNF28,0.071284,no,yes,no,no,no,GC,GC_ZNF28
VENTX,0.0,no,yes,no,no,no,GC,GC_VENTX
ZNF2,0.0,no,yes,no,no,no,GC,GC_ZNF2
GATAD2B,0.373982,no,yes,no,no,no,GC,GC_GATAD2B
HOXC4,0.072357,yes,no,no,yes,yes,GC,GC_HOXC4
PGR,0.167571,yes,no,no,no,no,GC,GC_PGR
ZNF629,0.0,no,yes,no,no,no,GC,GC_ZNF629
ZNF816,0.0,no,yes,no,no,no,GC,GC_ZNF816
HMGXB3,0.431154,no,yes,no,no,no,GC,GC_HMGXB3
RCOR1,1.39628,no,yes,no,no,no,GC,GC_RCOR1
PURG,0.0,no,yes,no,no,no,GC,GC_PURG
DNAJC1,0.976532,no,yes,no,no,no,GC,GC_DNAJC1
ZNF239,0.064122,no,yes,no,no,no,GC,GC_ZNF239
ZNF219,0.0,no,yes,no,no,no,GC,GC_ZNF219
TONSL,0.044371,no,yes,no,no,no,GC,GC_TONSL
BCL6B,0.0,no,yes,no,no,no,GC,GC_BCL6B
STAT2,0.835545,no,yes,no,no,no,GC,GC_STAT2
ATF6,0.524659,no,yes,no,no,no,GC,GC_ATF6
PRRX1,0.0,no,yes,no,no,no,GC,GC_PRRX1
PPP1R13L,0.33694,no,yes,no,no,no,GC,GC_PPP1R13L
ZNF48,0.0,no,yes,no,no,no,GC,GC_ZNF48
HMG20B,0.271406,no,yes,no,no,no,GC,GC_HMG20B
